盗将行,粥请客（二）,http://music.163.com/#/song?id=574566207
盗将行伴奏,粥请客（二）,http://music.163.com/#/song?id=574564664
前方,雨中骄阳,http://music.163.com/#/song?id=29805698
直面丑陋的自己,直面丑陋的自己,http://music.163.com/#/song?id=547969394
抱影而眠,抱影而眠,http://music.163.com/#/song?id=1293953560
鲜活,鲜活,http://music.163.com/#/song?id=439121043
毫无惊喜的一万多天,毫无惊喜的一万多天,http://music.163.com/#/song?id=1306498527
儿时 (Live),音乐好朋友 第一季,http://music.163.com/#/song?id=514761027
烛火,众乐纪叁·众声起舞,http://music.163.com/#/song?id=472944235
离家的少年,离家的少年,http://music.163.com/#/song?id=482395089
时空梦,时空梦,http://music.163.com/#/song?id=41656504
小娃,民谣地图·拾众而歌,http://music.163.com/#/song?id=413834633
青春是一本仓促的书,青春是一本仓促的书,http://music.163.com/#/song?id=558754137
尘灰,尘灰,http://music.163.com/#/song?id=496298743
镜中迷,雨中骄阳,http://music.163.com/#/song?id=29805689
雨中骄阳(序曲),雨中骄阳,http://music.163.com/#/song?id=29805686
摩托车带我出京,摩托车带我出京,http://music.163.com/#/song?id=448316932
给我你的双手,雨中骄阳,http://music.163.com/#/song?id=29805692
最轻的雪花,最轻的雪花,http://music.163.com/#/song?id=36080501
红尘,马雨阳作品集,http://music.163.com/#/song?id=27678894
希求,希求,http://music.163.com/#/song?id=534085837
迷失,雨中骄阳,http://music.163.com/#/song?id=29805688
雪后晨早,草堆民谣,http://music.163.com/#/song?id=28288509
纯粹,马雨阳作品集,http://music.163.com/#/song?id=27678892
我有一个长长的。。。,我有一个长长的。。。,http://music.163.com/#/song?id=521602251
男子汉不哭,男子汉不哭,http://music.163.com/#/song?id=41637011
伤口,伤口,http://music.163.com/#/song?id=419373022
伟哥炸酱面,伟哥炸酱面,http://music.163.com/#/song?id=454213540
挣,雨中骄阳,http://music.163.com/#/song?id=29805691
宽广的街,雨中骄阳,http://music.163.com/#/song?id=29805695
摩托车（交响）,别找了，这次没词儿（上）,http://music.163.com/#/song?id=504663316
夜路茫茫,雨中骄阳,http://music.163.com/#/song?id=29805693
灭,马雨阳作品集,http://music.163.com/#/song?id=27678890
雨中的骄阳,别找了，这次没词儿（上）,http://music.163.com/#/song?id=504662831
信念(尾声),雨中骄阳,http://music.163.com/#/song?id=29805697
伴你左右,别找了，这次没词儿（上）,http://music.163.com/#/song?id=504661556
身影,马雨阳作品集,http://music.163.com/#/song?id=27678891
战斗,还找呢？真的没词儿（下）,http://music.163.com/#/song?id=513360049
离家少年 (纯音乐版),还找呢？真的没词儿（下）,http://music.163.com/#/song?id=513360048
炸酱面 (live in 北京),“鲜活如你”live in 北京,http://music.163.com/#/song?id=569214142
鲜活 (伴奏),鲜活,http://music.163.com/#/song?id=439121044
幻美夜空,别找了，这次没词儿（上）,http://music.163.com/#/song?id=504662460
配乐专辑问候语,别找了，这次没词儿（上）,http://music.163.com/#/song?id=504662653
关于众筹的问候+《烛火》,关于众筹的问候+《烛火》,http://music.163.com/#/song?id=488008642
夜色中追逐,别找了，这次没词儿（上）,http://music.163.com/#/song?id=504663410
奉献与真理,还找呢？真的没词儿（下）,http://music.163.com/#/song?id=513356041
双手 (片段),还找呢？真的没词儿（下）,http://music.163.com/#/song?id=513360050
片头曲 (1),还找呢？真的没词儿（下）,http://music.163.com/#/song?id=513356040
尘灰 (伴奏),尘灰,http://music.163.com/#/song?id=496382039
镜中迷片段,别找了，这次没词儿（上）,http://music.163.com/#/song?id=504663250
