烟火里的尘埃,烟火里的尘埃,http://music.163.com/#/song?id=29004400
国王与乞丐,异类,http://music.163.com/#/song?id=32835565
寒鸦少年,寒鸦少年,http://music.163.com/#/song?id=1305366556
齐天大圣,天籁之战 第七期,http://music.163.com/#/song?id=442869498
我管你,异类,http://music.163.com/#/song?id=32619105
齐天,齐天,http://music.163.com/#/song?id=481859794
异类,异类,http://music.163.com/#/song?id=33190545
南屏晚钟,天籁之战 半决赛第一场,http://music.163.com/#/song?id=447076308
Here We Are ,Here We Are,http://music.163.com/#/song?id=420125810
寻,寻,http://music.163.com/#/song?id=472137749
智商二五零,智商二五零,http://music.163.com/#/song?id=509135782
无聊人,无聊人,http://music.163.com/#/song?id=507364050
我离孤单几公里,我离孤单几公里,http://music.163.com/#/song?id=432698831
我的滑板鞋2016,天籁之战 第三期,http://music.163.com/#/song?id=437859519
蜉蝣,异类,http://music.163.com/#/song?id=34228112
微光,卡西莫多的礼物,http://music.163.com/#/song?id=29418037
For Forever,For Forever,http://music.163.com/#/song?id=426291338
流浪记,天籁之战 第一期,http://music.163.com/#/song?id=435288233
我们都是孤独的,卡西莫多的礼物,http://music.163.com/#/song?id=29418042
卡西莫多的礼物,卡西莫多的礼物,http://music.163.com/#/song?id=29357467
造物者,造物者,http://music.163.com/#/song?id=419250437
地球之盐,异类,http://music.163.com/#/song?id=34964198
To Be Free,To Be Free,http://music.163.com/#/song?id=422463501
差不多先生 (Live) - live,热门华语271,http://music.163.com/#/song?id=33705671
巨鹿,巨鹿,http://music.163.com/#/song?id=417833854
消失的昨天,消失的昨天,http://music.163.com/#/song?id=432698825
Dear Friend,天籁之战 第六期,http://music.163.com/#/song?id=441489796
癌,癌,http://music.163.com/#/song?id=31645164
拆弹专家,卡西莫多的礼物,http://music.163.com/#/song?id=29418040
写给未来的孩子,异类,http://music.163.com/#/song?id=434981391
如果你是李白,天籁之战 半决赛第二场,http://music.163.com/#/song?id=448520454
随我,随我,http://music.163.com/#/song?id=471374398
Let You Go,卡西莫多的礼物,http://music.163.com/#/song?id=29418038
世界是个动物园,异类,http://music.163.com/#/song?id=434981389
火星情报局,火星情报局,http://music.163.com/#/song?id=409060097
我(live版),热门华语253,http://music.163.com/#/song?id=29785948
逃离乌托邦,异类,http://music.163.com/#/song?id=434981388
夏之旅,夏之旅,http://music.163.com/#/song?id=571340083
不朽,卡西莫多的礼物,http://music.163.com/#/song?id=29418043
痒,天籁之战 第八期,http://music.163.com/#/song?id=444267927
忧伤的巨人,异类,http://music.163.com/#/song?id=434981393
环游,卡西莫多的礼物,http://music.163.com/#/song?id=29418041
故乡的云,天籁之战 第二期,http://music.163.com/#/song?id=436699211
穿心,相爱穿梭千年2：月光下的交换,http://music.163.com/#/song?id=522320210
变相怪杰,异类,http://music.163.com/#/song?id=434981390
枕边故事,卡西莫多的礼物,http://music.163.com/#/song?id=29418045
趁你还年轻,趁你还年轻,http://music.163.com/#/song?id=28160015
春(Live版),热门华语253,http://music.163.com/#/song?id=29785930
音乐剧《如果爱》片段,天籁之战 总决赛,http://music.163.com/#/song?id=450041250
老鼠爱大米,天籁之战 第四期,http://music.163.com/#/song?id=438801570
