天龙轩,天龙轩,尖沙咀,+852-22632270,http://www.dianping.com/shop/5277130,"黑豚叉烧,窝贴大虾多士,杨枝甘露","粤菜,中餐",地址:尖沙咀柯士甸道西1号环球贸易广场(ICC)香港丽思卡尔顿酒店102楼
厨魔,厨魔,湾仔,+852-28508371,http://www.dianping.com/shop/5296971,"分子小笼包,佐贺牛排,松露汉堡包",更多美食,地址:湾仔庄士敦道60号船街 J-Senses 1楼8号铺
Sushi Tokami,Sushi Tokami,尖沙咀,27713938,http://www.dianping.com/shop/45345146,"金枪鱼大腹,海胆军舰,金枪鱼中腹",日本料理,地址:海港城海洋中心二阶216A号铺
Cafe 103,Cafe 103,尖沙咀,+852-22632270,http://www.dianping.com/shop/8071778,"甜点,龙虾,长脚蟹",自助餐,地址:尖沙咀柯士甸道西1号环球贸易广场香港丽思卡尔顿酒店103楼
supabowl,supabowl,湾仔,+852-35654379,http://www.dianping.com/shop/98810776,Coco Bowl,冰淇淋,地址:湾仔汕头街4号地下A1号铺
唐阁,唐阁,尖沙咀,+852-21327898,http://www.dianping.com/shop/2120596,"三葱爆龙虾,唐阁宝盒饭,焗蟹盖","粤菜,中餐",地址:尖沙咀北京道8号香港朗廷酒店1楼及2楼
桥底辣蟹,桥底辣蟹(谢斐道店),湾仔,00852-25737698,http://www.dianping.com/shop/2127967,"桥底辣蟹,濑尿虾,蒜蓉蛏子王","海鲜,中餐",地址:湾仔谢斐道414-424地下1-2号
禾牛荟火煱馆,禾牛荟火煱馆(尖沙咀店),尖沙咀,+852-39973369,http://www.dianping.com/shop/5683204,"手切新鲜牛肉,素翅冬瓜鸡汤底,现打虾滑",火锅,地址:尖沙咀金马伦道中国保险大厦1楼
大一海鲜火锅料理,大一海鲜火锅料理,尖沙咀,+852-28896986,http://www.dianping.com/shop/67020546,"黑松露带子饺,手工切本地牛肉,金汤腿翅锅",火锅,地址:香港九龙尖沙咀宝勒巷3-7A号万事昌广场2楼1室
喜记避风塘炒辣蟹,喜记避风塘炒辣蟹(湾仔总店),湾仔,+852-28937565,http://www.dianping.com/shop/24861445,"避风塘炒蟹,招牌炒蚬,干炒牛河",中餐,地址:湾仔谢斐道379号1-4号铺地下
一番風味,一番風味,湾仔,+852-37021371,http://www.dianping.com/shop/69224889,"招牌黄金蟹粥,脆皮牛腩,避风塘炒虾","粤菜,中餐",地址:香港特別行政區灣仔區湾仔道138号
镛记酒家,镛记酒家,中环,+852-25221624,http://www.dianping.com/shop/558070,"烧鹅,酸姜皮蛋,叉烧","中餐,粤菜",地址:中环威灵顿街32-40号
御宝轩,御宝轩,尖沙咀,26139800,http://www.dianping.com/shop/79223859,"流沙包,御寶濃湯大排翅,鮑汁燜鳳爪","粤菜,中餐",地址:北京道1号10层
Aqua,Aqua,尖沙咀,+852-34272288,http://www.dianping.com/shop/584808,"薄烧和牛,松露意面,燒Tuna腩卷","西餐,日本料理",地址:尖沙咀北京道1号29楼
喜记蟹将军,喜记蟹将军,尖沙咀,+852-23667565,http://www.dianping.com/shop/21004868,"喜记正宗炒辣蟹,椒盐濑尿虾,清酒煮鲍鱼","中餐,海鲜",地址:尖沙咀弥敦道63号国际广场6楼602室铺到国际广场6楼
不倒翁中日火锅料理,不倒翁中日火锅料理(国际广场店),尖沙咀,+852-21521166,http://www.dianping.com/shop/5346600,"雪花牛肉,手切牛肉,象拔蚌",火锅,地址:尖沙咀弥敦道63号ISQUARE国际广场23楼
阿甘虾餐厅,阿甘虾餐厅(凌霄阁店),太平山顶,+852-28492867,http://www.dianping.com/shop/2118157,"阿甘虾儿童餐,猪仔骨,芝士海鲜饭",西餐,地址:山顶道128号凌霄阁3楼304-305号铺
阿一海景饭店,阿一海景饭店,尖沙咀,+852-23280983,http://www.dianping.com/shop/4039333,"鲍鱼,招牌海鲜炒饭,红酒酱炆牛尾","粤菜,中餐",地址:九龙尖沙咀弥敦道63号国际广场29楼2902号铺
翠华餐厅,翠华餐厅(加拿芬道店),尖沙咀,+852-23668250,http://www.dianping.com/shop/2779777,"奶茶,咖喱牛腩饭,猪仔包","茶餐厅,粤菜",地址:尖沙咀加拿分道2号
桥底辣蟹,桥底辣蟹(骆克道三店),湾仔,+852-28931289,http://www.dianping.com/shop/1940356,"炒蟹,避风塘炒赖尿虾,炒蚬",海鲜,地址:鹅颈骆克道421-425号雅阁苑
新南苑私房菜火锅鸡煲,新南苑私房菜火锅鸡煲(旺角店),旺角,+852-28773690,http://www.dianping.com/shop/52353204,"雞煲,海鲜火锅,生猛海鲜拼盘",火锅,地址:旺角弥敦道678号华侨商业中心3楼全层
翠林辣蟹舫,翠林辣蟹舫,尖沙咀,+852-26289888,http://www.dianping.com/shop/92603728,"避风塘炒蟹,黄金虾球,南非鲜鲍鱼","粤菜,海鲜",地址:尖沙咀亚士厘道24-38号天星大厦1楼A座
Burgeroom,Burgeroom(铜锣湾店),湾仔,+852-28909130,http://www.dianping.com/shop/21271204,"双层鹅肝牛肉汉堡,旋风芝士薯条,大烤菇芝士牛肉堡","小吃快餐,汉堡","地址:Causeway Bay Paterson Street, No. 50-56"
2DP 茶•甜品,2DP 茶•甜品,尖沙咀,+852-37059590,http://www.dianping.com/shop/93073211,"铁观音雪糕,2DP素牛大啡菇漢堡,半熟芝士焦糖炖蛋及云尼拿雪糕","冰淇淋,甜品",地址:九龙尖沙咀厚福街12-12A蓝马商业大厦地铺
蟹庆,蟹庆,湾仔,+852-26021600,http://www.dianping.com/shop/97313068,"燒鱈場蟹腳,蟹玉蒸蛋,活毛蟹海鲜盛合",日本料理,地址:铜锣湾轩尼诗道525号澳门逸园中心地库
大红袍火锅料理,大红袍火锅料理(尖沙咀店),尖沙咀,+852-24684333,http://www.dianping.com/shop/18341690,"金屋藏娇,极上牛肉刺身,芝士墨鱼丸",火锅,地址:尖沙咀金巴利道64-66A号顺辉大厦地下
太湖海鲜城,太湖海鲜城(铜锣湾店),湾仔,+852-28930822,http://www.dianping.com/shop/585534,"姜米活鱼炒饭,金汤焗龙虾,濑尿虾",海鲜,地址:铜锣湾骆克道463-483号铜锣湾广场二期9楼
翠华餐厅,翠华餐厅(铜锣湾店),湾仔,00852-25734338,http://www.dianping.com/shop/1922446,"冻奶茶,咖喱牛腩饭,鱼蛋河粉","茶餐厅,中餐",地址:景隆街20-22号新安大厦地下
渔获浜烧,渔获浜烧,湾仔,25755677,http://www.dianping.com/shop/68081509,"活貝漁獲浜燒盛合,味噌蟹甲罗烧配多士,香煎蒜片厚切牛舌",日本料理,地址:铜锣湾轩尼诗道525号澳门逸园中心18楼
茶记冰室,茶记冰室,荃湾,+852-22534168,http://www.dianping.com/shop/90262761,"燒薯牛柳粒,千岛伴鬼马,黃金蝦","茶餐厅,粤菜",地址:葵涌石荫路60号金石楼地下2号铺
